nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
546625593.0,30270.5,313903.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1952.0,2097.152,741949.5,7680.0,bcast,ring,8
546617482.0,37870.5,286702.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,5242.88,24825.0,8700.0,bcast,ring,9
546612991.0,53320.0,356350.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1984.0,2097.152,36042.75,9369.0,bcast,ring,10
546635943.0,31475.0,339230.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,1856.0,2097.152,1094999.25,7711.0,bcast,ring,11
550393980.0,28310.5,445983.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,817818.0,6809.5,bcast,ring,12
550396769.0,36845.0,418465.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,2752.0,5242.88,25255.25,8315.0,bcast,ring,13
550397900.0,54115.5,486526.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,1920.0,2097.152,31847.5,8640.0,bcast,ring,14
550391529.0,32010.0,466799.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,1856.0,2097.152,1723581.0,7660.0,bcast,ring,15
1228393474.0,41645.5,306912.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6496.0,3298295.808,50605.0,8800.0,reduce,bine,0
1226032058.0,45895.5,47455.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9152.0,5050990.592,32595.0,8811.0,reduce,bine,1
1225991738.0,47790.0,47295.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9056.0,5050990.592,38515.25,8780.0,reduce,bine,2
1225990541.0,49260.0,188511.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,6688.0,3298295.808,21100.0,9420.0,reduce,bine,3
1204298323.0,45815.0,101711.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,6624.0,3298295.808,33016.0,9060.0,reduce,bine,4
1204309145.0,47310.0,47424.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9408.0,5050990.592,18325.0,9369.0,reduce,bine,5
1204289111.0,50045.0,47536.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9376.0,5050990.592,14585.0,9330.0,reduce,bine,6
1204295652.0,47135.5,102239.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,6464.0,3298295.808,18455.0,9445.0,reduce,bine,7
1205760012.0,45505.0,191583.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6464.0,3298295.808,21725.5,10040.5,reduce,bine,8
1205794994.0,46985.5,47024.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9216.0,5050990.592,27090.5,9510.0,reduce,bine,9
1205774585.0,50291.0,47776.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9376.0,5050990.592,22650.0,10480.0,reduce,bine,10
1205747915.0,52115.5,243119.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,6592.0,3298295.808,24440.0,9400.0,reduce,bine,11
1209819270.0,44475.0,102304.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6752.0,3298295.808,46865.25,8794.5,reduce,bine,12
1209831780.0,48191.0,46944.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9376.0,5050990.592,30987.5,8900.0,reduce,bine,13
1209870299.0,48915.0,47727.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9248.0,5050990.592,22395.0,9330.0,reduce,bine,14
1209826061.0,46760.5,102655.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,6496.0,3298295.808,26520.25,8960.0,reduce,bine,15
575389314.0,27405.0,454481.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,366738.25,7110.5,reduce,ring,0
555271288.0,39600.0,434284.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,5242.88,36774.75,8520.0,reduce,ring,1
555268648.0,56840.0,415039.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1920.0,2097.152,36887.5,9545.0,reduce,ring,2
555286027.0,32195.0,36848.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,550886.5,8170.0,reduce,ring,3
555056139.0,28515.5,132592.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,666659.0,7395.0,reduce,ring,4
555053230.0,40045.5,108927.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,2752.0,5242.88,27235.0,9180.0,reduce,ring,5
555056577.0,55680.5,157664.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,1984.0,2097.152,21687.5,8190.0,reduce,ring,6
555052829.0,31890.0,149983.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1888.0,2097.152,856287.0,7620.0,reduce,ring,7
552796491.0,27975.0,239167.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,729372.25,7570.0,reduce,ring,8
552819671.0,36790.5,219567.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2816.0,5242.88,30155.25,7980.0,reduce,ring,9
552797071.0,51780.0,267263.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,35407.5,8340.0,reduce,ring,10
552823661.0,30660.0,260207.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,1888.0,2097.152,3011524.25,7580.0,reduce,ring,11
555852268.0,29865.0,348624.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1888.0,2097.152,481286.5,7960.0,reduce,ring,12
555871308.0,38265.0,327041.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,5242.88,34202.5,7930.0,reduce,ring,13
555856448.0,54515.0,372798.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,1920.0,2097.152,25924.75,8570.0,reduce,ring,14
555860298.0,31965.0,368479.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1920.0,2097.152,1364922.75,7160.0,reduce,ring,15
