nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
854837981.0,55600.0,2547053.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1856.0,2097.152,33252.75,10200.0,bcast,ring,10
854855545.0,34585.0,2728153.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1856.0,2097.152,5468960.0,7680.0,bcast,ring,11
863153495.0,29824.5,3144259.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,1888.0,2097.152,5359466.5,7840.0,bcast,ring,12
863201523.0,41390.0,3096508.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,5242.88,39294.75,8560.0,bcast,ring,13
863168794.0,56564.5,3090935.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,1920.0,2097.152,31275.0,10170.0,bcast,ring,14
863183213.0,35169.5,3169417.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,1888.0,2097.152,5337408.5,7520.0,bcast,ring,15
1587514157.0,47995.0,7474430.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6560.0,3298295.808,38947.5,8825.0,reduce,bine,0
1584393953.0,52155.0,812045.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,35527.5,9750.0,reduce,bine,1
1585154246.0,55075.5,779836.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9248.0,5050990.592,28695.0,9490.0,reduce,bine,2
1584248102.0,58895.0,4724451.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6528.0,3298295.808,27775.0,9230.0,reduce,bine,3
1604488865.0,52590.0,3263977.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6816.0,3298295.808,32025.25,8560.0,reduce,bine,4
1604500648.0,54656.0,807789.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9376.0,5050990.592,21075.0,9630.0,reduce,bine,5
1604491089.0,55785.5,800255.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9344.0,5050990.592,17335.25,8770.0,reduce,bine,6
1604501105.0,51640.5,3206984.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6528.0,3298295.808,21282.75,10810.0,reduce,bine,7
1564529321.0,51555.5,4687040.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6688.0,3298295.808,31735.5,9790.0,reduce,bine,8
1564516599.0,50315.0,802832.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9216.0,5050990.592,24017.5,9210.0,reduce,bine,9
1564529340.0,55035.0,796623.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,9280.0,5050990.592,19955.0,9810.0,reduce,bine,10
1564520398.0,57991.0,7011900.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,6624.0,3298295.808,24705.0,10789.0,reduce,bine,11
1564137137.0,53229.5,3261027.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6880.0,3298295.808,26634.5,9970.0,reduce,bine,12
1563739387.0,55084.5,811439.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9376.0,5050990.592,20419.75,9865.0,reduce,bine,13
1568256791.0,56475.0,810253.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9472.0,5050990.592,21119.5,8380.0,reduce,bine,14
1563956378.0,51664.0,3242441.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,6496.0,3298295.808,21840.0,10349.0,reduce,bine,15
845772262.0,31075.0,3191423.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1856.0,2097.152,5830939.75,7680.0,reduce,ring,0
843359593.0,41790.0,3162818.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,36153.0,8900.0,reduce,ring,1
843354072.0,56565.0,3174786.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,1856.0,2097.152,42913.0,11165.0,reduce,ring,2
843734794.0,34115.0,1173360.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1856.0,2097.152,7835310.0,7780.0,reduce,ring,3
821849784.0,31925.0,1717228.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1888.0,2097.152,3639825.5,8085.0,reduce,ring,4
821863754.0,41595.5,1596202.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,5242.88,34850.5,9895.0,reduce,ring,5
821862643.0,55740.5,1836526.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1856.0,2097.152,37105.5,9890.0,reduce,ring,6
821856335.0,34840.0,1986539.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,1856.0,2097.152,7198940.75,7880.5,reduce,ring,7
815043370.0,29740.0,2358776.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1888.0,2097.152,3480836.25,7390.0,reduce,ring,8
815239861.0,43280.0,2323183.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,5242.88,25180.5,9745.0,reduce,ring,9
815032749.0,57250.0,2329357.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1920.0,1920.0,2097.152,31932.75,8390.0,reduce,ring,10
815058039.0,36525.0,2460105.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,5230196.0,7680.0,reduce,ring,11
814290807.0,31789.5,2817717.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,1856.0,2097.152,2001243.0,7330.0,reduce,ring,12
814306137.0,43820.0,2789533.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,5242.88,29579.5,10245.0,reduce,ring,13
814314616.0,56645.0,2768200.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,1920.0,2097.152,25520.0,8690.0,reduce,ring,14
814309297.0,34349.5,2859563.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1856.0,2097.152,10330174.5,7920.0,reduce,ring,15
