nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
440109173.0,36655.0,228654.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,18825.0,8490.0,reduce,ring,1
440109374.0,49755.5,219232.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,15610.0,8690.0,reduce,ring,2
440109654.0,29335.0,29024.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,1636729.75,7330.0,reduce,ring,3
436315007.0,26215.5,79824.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2496.0,2097.152,466477.25,7161.0,reduce,ring,4
436278677.0,35620.5,68560.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2784.0,5242.88,38900.0,7965.0,reduce,ring,5
436274476.0,50920.0,86031.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1952.0,2097.152,38252.5,9220.0,reduce,ring,6
436129636.0,29715.5,89071.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,1888.0,2097.152,1156647.25,7060.5,reduce,ring,7
429115199.0,27440.0,133552.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1984.0,2097.152,383380.25,7570.0,reduce,ring,8
429130948.0,36830.0,121103.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,34632.75,8330.0,reduce,ring,9
429118998.0,51145.0,140080.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,1920.0,2097.152,25767.75,8330.0,reduce,ring,10
429141438.0,30130.5,142191.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1760.0,1856.0,2097.152,1036011.5,7265.0,reduce,ring,11
425478163.0,40550.0,183552.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1984.0,2097.152,326743.5,7640.0,reduce,ring,12
425481253.0,32525.0,176480.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,23600.0,8070.0,reduce,ring,13
425473342.0,53615.0,182207.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1984.0,2097.152,33832.5,8421.0,reduce,ring,14
425487733.0,29770.5,196144.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1568.0,1888.0,2097.152,952423.0,6700.0,reduce,ring,15
