nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
838035283.0,42975.5,47232.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6944.0,3298295.808,24022.5,8780.0,reduce,bine,2
838007692.0,44270.0,187295.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6400.0,3298295.808,20797.5,7850.0,reduce,bine,3
829528292.0,39756.0,100031.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6368.0,3298295.808,34430.0,8060.0,reduce,bine,4
829511053.0,41570.0,47183.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6688.0,3298295.808,26405.0,8261.0,reduce,bine,5
829518153.0,47735.5,47183.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,6784.0,3298295.808,19632.5,8580.0,reduce,bine,6
829515001.0,45480.0,102255.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6464.0,3298295.808,25150.0,8280.0,reduce,bine,7
457425917.0,26585.5,233648.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1952.0,524.288,365988.0,6795.0,reduce,ring,0
454936487.0,32770.0,216895.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2208.0,2621.44,32740.0,8000.0,reduce,ring,1
454982677.0,47885.0,197248.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,1984.0,524.288,33445.0,8955.0,reduce,ring,2
454910666.0,28300.0,36832.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1696.0,524.288,1026005.5,7560.0,reduce,ring,3
437565597.0,27480.5,129775.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,524.288,309214.75,6835.0,reduce,ring,4
437556889.0,35860.5,109392.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2240.0,2621.44,27666.0,8115.0,reduce,ring,5
437567318.0,50435.0,156927.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2016.0,524.288,23467.5,8350.0,reduce,ring,6
437568179.0,30405.5,148383.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1760.0,524.288,1294350.25,6950.0,reduce,ring,7
