nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
2193073314.0,34934.5,124832.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9408.0,5050990.592,24220.0,8720.0,bcast,bine,18
2193042102.0,39145.0,117711.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,6912.0,3298295.808,23245.5,8240.0,bcast,bine,19
2201301627.0,42120.0,135583.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8704.0,5050990.592,44965.5,7830.0,bcast,bine,20
2201287042.0,38625.0,140656.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1440.0,9504.0,5497683.968,22320.5,8850.0,bcast,bine,21
2201300894.0,38231.0,120527.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9536.0,5497683.968,24830.0,8610.0,bcast,bine,22
2201286215.0,39760.5,115088.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,8672.0,5050990.592,35865.0,8711.0,bcast,bine,23
2223229694.0,39361.0,95184.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8640.0,5050990.592,43365.0,8340.0,bcast,bine,24
2223161287.0,40785.0,98944.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9440.0,5050990.592,26697.5,8570.0,bcast,bine,25
2223225226.0,36060.5,95856.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9568.0,5050990.592,26585.0,8730.0,bcast,bine,26
2223156866.0,39360.5,89791.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,7104.0,3298295.808,35205.25,8360.0,bcast,bine,27
2196425685.0,39760.0,108592.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6976.0,3298295.808,35085.25,8820.0,bcast,bine,28
2196448743.0,38445.5,113280.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,24690.0,8580.0,bcast,bine,29
2196464866.0,35000.0,93807.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9472.0,5050990.592,23395.5,8920.0,bcast,bine,30
2196442815.0,40625.5,87951.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6624.0,3298295.808,28547.5,8100.0,bcast,bine,31
707043772.0,29109.5,19904.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,626766.5,7520.0,bcast,ring,0
704395374.0,34055.0,350222.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2752.0,9961.472,19265.5,7790.0,bcast,ring,1
704384344.0,30055.0,35456.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,28902.5,8310.0,bcast,ring,2
704363315.0,27265.5,27327.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1678417.0,7435.0,bcast,ring,3
694030840.0,29395.0,59519.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,427275.5,7710.0,bcast,ring,4
694040089.0,35655.5,52960.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,33957.5,7600.0,bcast,ring,5
694030259.0,45110.0,62736.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,2528.0,9961.472,28000.0,8440.0,bcast,ring,6
694044749.0,38400.0,56560.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,1656150.75,7849.0,bcast,ring,7
696462224.0,27455.0,103503.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,2109355.75,7445.0,bcast,ring,8
696454095.0,33760.0,96543.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,30265.0,9079.5,bcast,ring,9
696458263.0,29965.0,119376.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,35947.25,9170.0,bcast,ring,10
696450285.0,27180.0,111839.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2528.0,9961.472,1979493.75,7565.0,bcast,ring,11
701676062.0,26630.0,145520.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1382678.75,6960.0,bcast,ring,12
701671192.0,51840.0,124559.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,35725.0,7940.0,bcast,ring,13
701669992.0,47795.0,146144.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,29425.0,9500.0,bcast,ring,14
701669331.0,25765.0,153920.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,532698.25,7030.0,bcast,ring,15
662725551.0,28179.5,189631.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,656884.25,7710.0,bcast,ring,16
662751071.0,33464.5,181583.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,30207.25,8794.5,bcast,ring,17
662752171.0,29454.5,205568.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,2560.0,9961.472,25995.0,7590.0,bcast,ring,18
662745121.0,27250.5,197695.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,2720.0,9961.472,1796363.75,7140.0,bcast,ring,19
699332508.0,27090.0,231726.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1521314.0,7540.0,bcast,ring,20
699400559.0,34065.0,223855.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,32532.75,8060.0,bcast,ring,21
699329749.0,30171.0,247007.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,27250.25,7740.0,bcast,ring,22
699345677.0,27075.0,239455.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,2466402.75,7470.5,bcast,ring,23
671271210.0,26750.5,275008.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2400.0,9961.472,947251.5,7650.0,bcast,ring,24
671432679.0,32205.0,266670.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,37795.0,8410.0,bcast,ring,25
671251600.0,28770.0,289918.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,29500.5,9489.0,bcast,ring,26
671244249.0,26520.5,282031.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2688.0,9961.472,1909492.75,6970.5,bcast,ring,27
646551520.0,27510.0,312287.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,903103.0,7579.5,bcast,ring,28
646555878.0,33470.5,304720.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,32975.0,9190.0,bcast,ring,29
646547619.0,30270.0,326750.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,2464.0,9961.472,33610.0,8290.0,bcast,ring,30
646549529.0,26510.0,320911.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1189936.75,7005.0,bcast,ring,31
1897381261.0,41095.0,147088.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6784.0,3298295.808,34420.0,9180.0,reduce,bine,0
1876966714.0,39635.5,27103.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9408.0,5050990.592,19015.25,8550.0,reduce,bine,1
1876946766.0,38575.0,27376.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9472.0,5050990.592,20365.0,8750.0,reduce,bine,2
1876955755.0,39410.0,75680.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6879.0,3298295.808,22205.0,8584.5,reduce,bine,3
1887176751.0,39310.0,45695.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,8736.0,5050990.592,45205.0,8550.0,reduce,bine,4
1887158455.0,41310.0,27488.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9504.0,5497683.968,23705.5,8875.0,reduce,bine,5
1887175341.0,37245.0,27200.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9504.0,5497683.968,19340.0,8811.0,reduce,bine,6
1887157432.0,42910.0,43488.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,8832.0,5050990.592,23707.5,8660.0,reduce,bine,7
1887330223.0,40510.0,70720.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8608.0,5050990.592,34214.5,8480.0,reduce,bine,8
1887359855.0,40815.0,27199.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,22654.5,9269.0,reduce,bine,9
1887338102.0,37625.0,26560.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9536.0,5050990.592,22909.5,8900.0,reduce,bine,10
1887353435.0,43729.5,126479.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7136.0,3298295.808,24760.0,9460.0,reduce,bine,11
1878522618.0,39560.0,45728.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7360.0,3298295.808,30995.5,8890.0,reduce,bine,12
1878533587.0,41280.0,27712.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9408.0,5050990.592,22988.0,8690.0,reduce,bine,13
1878528926.0,39145.5,27104.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9376.0,5050990.592,23377.5,8620.0,reduce,bine,14
1878534764.0,41635.5,43296.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,6752.0,3298295.808,20635.5,8520.0,reduce,bine,15
1877194496.0,41410.0,93967.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6592.0,3298295.808,31325.0,8400.0,reduce,bine,16
1877208647.0,38415.0,27664.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9408.0,5050990.592,25340.0,8825.0,reduce,bine,17
1877193274.0,39880.0,26784.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9536.0,5050990.592,21620.0,8810.0,reduce,bine,18
1877202528.0,40820.0,76639.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6976.0,3298295.808,22585.25,8640.0,reduce,bine,19
1873203760.0,42630.0,39216.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8576.0,5050990.592,34577.5,8369.0,reduce,bine,20
1874019489.0,38985.5,27407.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9535.0,5497683.968,22565.0,8520.0,reduce,bine,21
1873204623.0,37110.5,27136.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5497683.968,18150.0,8540.0,reduce,bine,22
1874049509.0,39350.5,43728.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,8704.0,5050990.592,24835.0,8340.0,reduce,bine,23
1881525040.0,43925.0,70784.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8704.0,5050990.592,34085.0,9280.0,reduce,bine,24
1881514942.0,41915.0,27184.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9472.0,5050990.592,27705.25,8830.0,reduce,bine,25
1881527972.0,38965.0,27424.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9536.0,5050990.592,24087.75,8915.0,reduce,bine,26
1881517322.0,42095.0,89039.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,7168.0,3298295.808,25945.5,8290.0,reduce,bine,27
1874067743.0,38850.0,45088.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7200.0,3298295.808,40365.0,8280.0,reduce,bine,28
1874043873.0,40825.0,26816.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9536.0,5050990.592,35145.0,8605.0,reduce,bine,29
1874063283.0,38590.5,28016.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9472.0,5050990.592,22365.0,8620.0,reduce,bine,30
1874051924.0,40980.5,45328.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,6752.0,3298295.808,31093.0,8420.5,reduce,bine,31
636767566.0,27895.0,341088.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,606099.0,7750.0,reduce,ring,0
633940098.0,34240.0,335229.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,38937.5,8730.0,reduce,ring,1
633952208.0,28754.5,23808.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2432.0,9961.472,37807.5,7927.5,reduce,ring,2
633971688.0,26525.0,16095.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,3224378.75,7605.0,reduce,ring,3
624446209.0,28475.0,51392.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,935623.0,7670.0,reduce,ring,4
624455159.0,34390.0,43087.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2496.0,9961.472,29992.75,8809.5,reduce,ring,5
624444969.0,29765.5,66592.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,27157.5,8580.0,reduce,ring,6
624459369.0,26995.0,57808.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,1935468.5,7360.0,reduce,ring,7
623965817.0,27155.0,93712.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,1901246.25,7100.0,reduce,ring,8
623968658.0,33740.0,84895.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2656.0,9961.472,40289.75,8650.0,reduce,ring,9
623960939.0,28915.5,109104.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1920.0,2560.0,9961.472,48430.0,9150.0,reduce,ring,10
623986368.0,26425.0,100047.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2560.0,9961.472,1643964.5,7710.0,reduce,ring,11
624542875.0,27510.5,133376.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,615756.5,7400.0,reduce,ring,12
624386354.0,33375.0,127455.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,28012.5,8110.0,reduce,ring,13
624386614.0,29955.5,147936.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,40920.0,8130.0,reduce,ring,14
624388334.0,26765.0,139616.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,1360028.5,7115.0,reduce,ring,15
600343745.0,26834.5,179135.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,2476470.25,7450.0,reduce,ring,16
600343348.0,33175.0,169983.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,33547.5,8940.0,reduce,ring,17
600339626.0,29080.0,193985.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,39159.75,8320.0,reduce,ring,18
600339287.0,27010.0,185391.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1920.0,2752.0,9961.472,1309051.25,7110.0,reduce,ring,19
629168180.0,28065.0,218367.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,1455966.5,7480.0,reduce,ring,20
629111580.0,33860.0,208543.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,50022.5,8149.0,reduce,ring,21
629304741.0,30770.0,231743.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,49682.5,8280.0,reduce,ring,22
629144500.0,27435.0,224799.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2719.0,9961.472,2424725.0,7340.0,reduce,ring,23
638045021.0,26865.0,258159.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,622641.75,7235.0,reduce,ring,24
638059731.0,33800.5,251614.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,25110.0,8020.0,reduce,ring,25
638041852.0,30610.0,271903.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,22960.0,9430.0,reduce,ring,26
638045363.0,28110.0,264063.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1952.0,2720.0,9961.472,1040351.75,7815.5,reduce,ring,27
607495315.0,25900.0,300032.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,981563.0,7180.0,reduce,ring,28
607482405.0,34460.0,290641.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,37940.5,8625.5,reduce,ring,29
607498885.0,29115.5,313855.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,18180.0,8820.0,reduce,ring,30
607483176.0,26635.5,305615.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,2560.0,9961.472,3480404.25,7205.0,reduce,ring,31
