nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
1717104033.0,46100.0,523569.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9344.0,5050990.592,22250.0,9400.0,bcast,bine,13
1717112784.0,52240.5,453614.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9536.0,5050990.592,24190.0,8650.0,bcast,bine,14
1717139003.0,51000.0,437295.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,6528.0,3298295.808,25577.5,8260.0,bcast,bine,15
822785556.0,27840.0,99648.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,1080110.5,7110.0,bcast,ring,0
819653618.0,38590.0,999784.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2816.0,5242.88,24912.5,8730.0,bcast,ring,1
818805497.0,51870.5,936286.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1504.0,1888.0,2097.152,29875.0,8220.0,bcast,ring,2
819667979.0,33680.0,147807.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1856.0,2097.152,7223175.0,8070.0,bcast,ring,3
813333487.0,28690.5,332287.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,1519761.5,7651.0,bcast,ring,4
813327859.0,39445.0,289486.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2816.0,5242.88,38080.0,8220.0,bcast,ring,5
813330989.0,53575.0,410735.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,2496.0,2097.152,37490.75,8669.0,bcast,ring,6
813335998.0,33755.0,374894.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1888.0,2097.152,4001538.75,7451.0,bcast,ring,7
803678993.0,29840.0,616911.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,1127607.0,8020.5,bcast,ring,8
803689379.0,38425.0,574317.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2816.0,5242.88,29185.0,8915.0,bcast,ring,9
803682171.0,52775.0,698509.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1984.0,2097.152,32590.25,9020.0,bcast,ring,10
803680658.0,32620.5,661933.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1920.0,2097.152,2814255.25,8020.0,bcast,ring,11
799110947.0,29155.0,846800.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,672609.75,7705.0,bcast,ring,12
799104887.0,39450.0,802625.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,28745.0,8780.0,bcast,ring,13
799113547.0,54395.0,919996.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,1920.0,2097.152,38932.5,8710.0,bcast,ring,14
799092146.0,32390.0,886126.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1856.0,2097.152,2808640.0,7880.0,bcast,ring,15
1406716476.0,46040.0,703681.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6400.0,3298295.808,27910.0,8655.0,reduce,bine,0
1342592754.0,48335.5,78975.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9216.0,5050990.592,91635.0,8950.0,reduce,bine,1
1342581725.0,54465.0,79312.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9216.0,5050990.592,32465.0,9850.0,reduce,bine,2
1342590614.0,55175.5,440063.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,6624.0,3298295.808,26630.0,8800.0,reduce,bine,3
1346711775.0,50155.5,190976.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6656.0,3298295.808,34234.5,9310.0,reduce,bine,4
1346745437.0,53405.5,79264.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9248.0,5050990.592,21335.5,9240.0,reduce,bine,5
1346713230.0,53816.0,79424.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,23095.0,9010.0,reduce,bine,6
1346733957.0,51155.5,192767.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6464.0,3298295.808,22005.0,8690.0,reduce,bine,7
1339627706.0,45250.0,420047.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6592.0,3298295.808,23066.0,9060.0,reduce,bine,8
1339597946.0,47325.0,79183.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9088.0,5050990.592,30323.0,8420.0,reduce,bine,9
1339632867.0,53835.5,79391.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9248.0,5050990.592,17865.0,9909.0,reduce,bine,10
1339596584.0,55825.5,519118.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6656.0,3298295.808,20125.75,9080.0,reduce,bine,11
1334284847.0,52785.0,190751.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6656.0,3298295.808,29410.0,8790.0,reduce,bine,12
1334300406.0,51255.5,79248.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,9376.0,5050990.592,22157.0,8540.0,reduce,bine,13
1334335546.0,53015.5,79583.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9408.0,5050990.592,24032.5,9301.0,reduce,bine,14
1334294935.0,49855.5,191135.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6400.0,3298295.808,25043.0,10490.0,reduce,bine,15
675692564.0,29850.0,786753.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1952.0,2097.152,1263951.0,7840.0,reduce,ring,0
673265877.0,40650.0,753322.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,32285.0,8600.0,reduce,ring,1
673126060.0,57170.0,721710.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,40297.5,9190.0,reduce,ring,2
673015319.0,33460.5,73024.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1888.0,2097.152,3122624.0,8500.0,reduce,ring,3
658213389.0,27690.0,245119.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,2346059.0,7285.0,reduce,ring,4
658241499.0,38460.5,209455.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2816.0,5242.88,505373.0,8760.0,reduce,ring,5
658215489.0,56035.5,294287.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,1920.0,2097.152,29482.75,9850.0,reduce,ring,6
658334029.0,32200.0,273807.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,1856.0,2097.152,2416522.25,8010.0,reduce,ring,7
656475844.0,28575.5,435263.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2112.0,2097.152,933523.5,7260.0,reduce,ring,8
656457134.0,39720.0,401006.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2816.0,5242.88,26412.5,8251.0,reduce,ring,9
656469883.0,52825.0,479742.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,31292.75,9301.0,reduce,ring,10
656447394.0,32035.0,466318.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,1888.0,2097.152,2380707.0,7520.0,reduce,ring,11
657240535.0,30145.0,617231.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,5178410.0,7531.0,reduce,ring,12
657239734.0,38965.0,582337.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2784.0,5242.88,30665.0,9320.0,reduce,ring,13
657238793.0,53895.5,656973.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,1920.0,2097.152,28440.25,9220.0,reduce,ring,14
657239944.0,32335.0,649310.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,2097.152,1847919.0,7915.0,reduce,ring,15
